X,Y,PAKKETCODE,PUT
159725,444018,WVP1_diep,B39B0299
157587,446557,WVP1_ondiep,B39B0336
158608,445899,WVP1_ondiep,B39B0338
158360,445185,WVP1_ondiep,B39B0340
158780,446350,WVP1_diep,B39B0341
157760,446140,Deklaag,B39B0420
157669,444504,Freatisch,B39B1396
157669,444504,WVP1_diep,B39B1396
158097,444825,Freatisch,B39B1397
158097,444825,WVP1_diep,B39B1397
157871,445233,WVP1_diep,B39B1398
158897,445323,WVP1_diep,B39B1399
159603,445466,Freatisch,B39B1400
159734,445830,Freatisch,B39B1401
156313,444715,WVP1_diep,B39B1403
156949,443745,WVP1_diep,B39B1404
159694,445159,WVP1_diep,B39B1406
159967,444538,WVP1_diep,B39B1407
161960,445100,WVP1_diep,B39E0224
161115,445150,WVP1_diep,B39E0248
161050,445250,Freatisch,B39E0400
160396,444546,WVP1_diep,B39E2660
160683,445873,Freatisch,B39E2661
160113,444988,WVP1_diep,B39E2663
160203,445393,WVP1_diep,B39E2664
160203,445393,Freatisch,B39E2664
160742,445450,Freatisch,B39E2665
127991,448388,Deklaag,B38E1613
127644,448541,Deklaag,B38E1614
127610,448404,Deklaag,B38E1615
127610,448404,WVP1_ondiep,B38E1615
127028,448573,Deklaag,B38E1616
127028,448573,WVP1_ondiep,B38E1616
127290,448727,Deklaag,B38E1617
127402,448222,Deklaag,B38E1618
127227,448568,Deklaag,B38E1619
128017,448887,Freatisch,B38E1620
127348,448773,Deklaag,B38E1621
127671,448866,Deklaag,B38E1622
127671,448866,WVP1_ondiep,B38E1622
117745,462718,Freatisch,B31B1239
117745,462718,Freatisch,B31B1239
117745,462719,WVP1_ondiep,B31B1239
117754,462696,Freatisch,B31B1240
117754,462695,Freatisch,B31B1240
117786,462428,Freatisch,B31D1554
117786,462427,Freatisch,B31D1554
117797,462296,Freatisch,B31D1555
117797,462296,Freatisch,B31D1555
117797,462295,WVP1_ondiep,B31D1555
117540,461832,Freatisch,B31D1558
117540,461832,Freatisch,B31D1558
117540,461832,Freatisch,B31D1558
117494,462098,Freatisch,B31D1559
118110,462406,Freatisch,B31D1624
129919,445890,Freatisch,B38E1623
129919,445890,WVP1_ondiep,B38E1623
129895,445455,Freatisch,B38E1624
129895,445455,WVP1_ondiep,B38E1624
129967,445610,Freatisch,B38E1625
129855,445933,Freatisch,B38E1626
130039,445551,Freatisch,B38F1977
129777,443306,Freatisch,B38E1898
129777,443306,Deklaag,B38E1898
129795,443320,Freatisch,B38E1899
129795,443320,Deklaag,B38E1899
125763,441834,WVP1_ondiep,B38E1906
124859,442041,WVP1_ondiep,B38E1907
124859,442041,WVP1_diep,B38E1907
124847,442079,WVP1_diep,B38E1908
124064,442085,WVP1_ondiep,B38E1909
124064,442085,WVP1_diep,B38E1909
120852,439402,WVP1_ondiep,B38E1911
120852,439402,WVP1_diep,B38E1911
120848,439422,WVP1_ondiep,B38E1912
120271,439347,WVP1_diep,B38E1913
120269,439347,WVP1_diep,B38E1914
120274,439325,WVP1_diep,B38E1915
120276,439325,WVP1_diep,B38E1916
138207,445347,WVP1_ondiep,B38F2420
138207,445347,WVP1_diep,B38F2420
139856,442700,WVP1_diep,B38F2421
139849,442667,WVP1_diep,B38F2422
139841,442633,WVP1_ondiep,B38F2423
139841,442633,WVP1_diep,B38F2423
130083,442980,WVP1_diep,B38F2424
149594,441593,WVP1_ondiep,B39A2375
149594,441593,WVP1_diep,B39A2375
149586,441624,WVP1_ondiep,B39A2376
146003,443532,WVP1_diep,B39A2377
146029,443558,Deklaag,B39A2378
146029,443558,WVP1_diep,B39A2378
145405,443733,WVP1_diep,B39A2379
145423,443796,WVP1_diep,B39A2380
143179,442209,WVP1_diep,B39A2382
141566,442229,Freatisch,B39A2383
141566,442229,WVP1_diep,B39A2383
141308,442290,Deklaag,B39A2384
141308,442290,WVP1_diep,B39A2384
159234,445210,WVP1_ondiep,B39B1608
159227,445228,WVP1_ondiep,B39B1609
157296,443835,WVP1_ondiep,B39B1612
157270,443860,WVP1_ondiep,B39B1613
156623,443312,WVP1_ondiep,B39B1614
156612,443332,WVP1_ondiep,B39B1615
155618,443059,WVP1_ondiep,B39B1616
155598,443092,WVP1_ondiep,B39B1617
155247,445236,WVP1_diep,B39B1409
155071,445084,WVP1_ondiep,B39B1410
151606,446272,WVP1_ondiep,B39B1411
151606,446272,WVP1_diep,B39B1411
151162,445922,WVP1_ondiep,B39B1412
151369,445979,WVP1_ondiep,B39B1413
123884,462586,Freatisch,B31E2764
122801,462458,Freatisch,B31G2339
123205,462792,Freatisch,B31E2765
123487,463115,Freatisch,B31E2766
123973,463138,Freatisch,B31E2767
122858,463149,Freatisch,B31E2768
123346,463825,Freatisch,B31E2769
123366,463763,Freatisch,B31E2786
122827,463208,Freatisch,B31E2787
123914,463553,Freatisch,B31E2788
122895,462559,Freatisch,B31E2789
138933,446285,Deklaag,B38F1978
138865,446219,Deklaag,B38F1979
139173,446040,Deklaag,B38F1980
139290,445906,Deklaag,B38F1981
139290,445906,WVP1_ondiep,B38F1981
139336,445892,Deklaag,B38F1982
114312,451586,Freatisch,B31D1543
111434,456295,Freatisch,B31D1544
114815,455598,Freatisch,B31D1545
117477,455662,Freatisch,B31D1546
127806,462955,Freatisch,B31E2622
122861,463543,Freatisch,B31E2623
121121,462534,Freatisch,B31E2624
139341,462592,Freatisch,B31F2304
123459,452330,Freatisch,B31G2318
125101,458957,Freatisch,B31G2319
127064,454228,Freatisch,B31G2320
123696,457260,Freatisch,B31G2321
127851,457002,Freatisch,B31G2322
127564,460490,Freatisch,B31G2323
120577,458082,Freatisch,B31G2324
120430,450028,Freatisch,B31G2325
121257,450537,Freatisch,B31G2326
132793,450704,Freatisch,B31H2914
138548,451457,Freatisch,B31H2915
142487,454976,Freatisch,B32C1833
144944,453145,Freatisch,B32C1834
118224,446238,Freatisch,B38B2364
122628,442901,Freatisch,B38E1880
125304,447827,Freatisch,B38E1881
137112,447620,Freatisch,B38F2355
131529,446071,Freatisch,B38F2356
147814,448456,Freatisch,B39A2335
146631,443099,Freatisch,B39A2336
140274,445107,Freatisch,B39A2337
143181,448380,Freatisch,B39A2338
156360,444569,Freatisch,B39B1574
156884,443710,Freatisch,B39B1575
158285,445905,Freatisch,B39B1576
153760,447120,Freatisch,B39B1577
152464,445784,Freatisch,B39B1578
151689,444990,Freatisch,B39B1579
153589,445246,Freatisch,B39B1580
156066,446075,Freatisch,B39B1581
156799,445474,Freatisch,B39B1582
150276,444109,Freatisch,B39B1583
115554,458581,Freatisch,B31D1422
115757,459286,Freatisch,B31D1423
115757,459286,WVP1_ondiep,B31D1423
118113,460212,Freatisch,B31D1426
118113,460212,WVP1_ondiep,B31D1426
118814,461353,Freatisch,B31D1428
115725,460655,Freatisch,B31D1430
126948,442459,Kweldruk,
126915,442441,Kweldruk,
126889,442411,Kweldruk,
126873,442394,Kweldruk,
126907,442391,Kweldruk,
126874,442348,Kweldruk,
126929,442414,Kweldruk,
126848,442361,Kweldruk,
