id,lon,lat,median,lower_box,upper_box,lower_whisker,upper_whisker
0.0,3.25,50.6,0.4,0.21,0.68,0.06,0.94
0.0,3.75,50.6,0.51,0.34,0.65,0.18,0.97
0.0,4.25,50.6,0.54,0.27,0.73,0.09,0.91
0.0,4.75,50.6,0.57,0.27,0.74,0.15,0.95
0.0,5.25,50.6,0.44,0.3,0.65,0.02,0.93
0.0,5.75,50.6,0.54,0.23,0.68,0.15,0.88
0.0,6.25,50.6,0.49,0.35,0.74,0.08,0.81
0.0,6.75,50.6,0.55,0.2,0.72,0.01,0.98
0.0,7.25,50.6,0.41,0.36,0.61,0.14,0.95
1.0,3.25,51.0,0.4,0.28,0.75,0.0,0.98
1.0,3.75,51.0,0.46,0.37,0.78,0.19,0.85
1.0,4.25,51.0,0.56,0.3,0.67,0.01,0.89
1.0,4.75,51.0,0.52,0.21,0.67,0.03,0.81
1.0,5.25,51.0,0.5,0.35,0.7,0.0,0.9
1.0,5.75,51.0,0.48,0.22,0.74,0.13,0.87
1.0,6.25,51.0,0.47,0.36,0.64,0.16,0.91
1.0,6.75,51.0,0.43,0.31,0.69,0.04,0.87
1.0,7.25,51.0,0.51,0.26,0.61,0.06,0.93
2.0,3.25,51.5,0.56,0.2,0.78,0.11,0.93
2.0,3.75,51.5,0.42,0.24,0.73,0.19,0.84
2.0,4.25,51.5,0.48,0.26,0.65,0.12,0.85
2.0,4.75,51.5,0.56,0.28,0.65,0.08,0.9
2.0,5.25,51.5,0.46,0.25,0.76,0.0,0.83
2.0,5.75,51.5,0.42,0.21,0.73,0.05,0.91
2.0,6.25,51.5,0.4,0.31,0.7,0.13,0.82
2.0,6.75,51.5,0.41,0.37,0.65,0.02,0.87
2.0,7.25,51.5,0.54,0.24,0.68,0.06,0.88
3.0,3.25,52.0,0.51,0.33,0.61,0.19,0.84
3.0,3.75,52.0,0.51,0.38,0.72,0.06,0.88
3.0,4.25,52.0,0.44,0.22,0.65,0.19,0.89
3.0,4.75,52.0,0.56,0.27,0.61,0.14,0.92
3.0,5.25,52.0,0.54,0.26,0.6,0.0,0.84
3.0,5.75,52.0,0.42,0.3,0.79,0.01,0.88
3.0,6.25,52.0,0.59,0.34,0.77,0.14,0.86
3.0,6.75,52.0,0.53,0.22,0.77,0.18,0.9
3.0,7.25,52.0,0.55,0.36,0.6,0.11,0.82
4.0,3.25,52.5,0.52,0.32,0.78,0.18,0.93
4.0,3.75,52.5,0.54,0.24,0.65,0.08,0.93
4.0,4.25,52.5,0.48,0.23,0.68,0.02,0.89
4.0,4.75,52.5,0.42,0.39,0.71,0.03,0.83
4.0,5.25,52.5,0.51,0.37,0.7,0.15,0.82
4.0,5.75,52.5,0.56,0.27,0.75,0.1,0.9
4.0,6.25,52.5,0.56,0.2,0.66,0.11,0.82
4.0,6.75,52.5,0.56,0.39,0.78,0.07,0.88
4.0,7.25,52.5,0.49,0.34,0.68,0.17,0.91
5.0,3.25,53.0,0.5,0.2,0.65,0.16,0.87
5.0,3.75,53.0,0.58,0.38,0.77,0.19,0.82
5.0,4.25,53.0,0.59,0.36,0.72,0.12,0.98
5.0,4.75,53.0,0.58,0.25,0.77,0.11,0.94
5.0,5.25,53.0,0.41,0.22,0.73,0.1,0.8
5.0,5.75,53.0,0.51,0.29,0.76,0.16,0.89
5.0,6.25,53.0,0.46,0.34,0.63,0.01,0.8
5.0,6.75,53.0,0.48,0.26,0.72,0.03,0.92
5.0,7.25,53.0,0.5,0.37,0.77,0.13,0.88
6.0,3.25,53.6,0.52,0.33,0.69,0.14,0.9
6.0,3.75,53.6,0.53,0.26,0.61,0.12,0.91
6.0,4.25,53.6,0.49,0.27,0.66,0.04,0.97
6.0,4.75,53.6,0.51,0.37,0.72,0.18,0.9
6.0,5.25,53.6,0.54,0.38,0.75,0.06,0.96
6.0,5.75,53.6,0.55,0.31,0.7,0.13,0.88
6.0,6.25,53.6,0.58,0.22,0.66,0.07,0.86
6.0,6.75,53.6,0.41,0.28,0.78,0.1,0.86
6.0,7.25,53.6,0.57,0.21,0.6,0.14,0.9

