pc4,occurences
1012,91
1014,85
1015,70
1016,22
1017,56
1018,62
1021,55
1023,91
1024,17
1025,38
1026,63
1692,94
1034,18
7701,2
9285,57
1031,75
1032,96
1033,35
1036,56
1037,65
1078,88
1042,91
1044,63
1045,53
1046,92
2135,54
1051,91
1053,20
1054,9
1055,56
1056,27
2727,94
1058,9
1059,80
1060,62
1061,35
1062,37
1063,25
3016,38
1065,43
1067,61
1068,22
1069,59
3814,11
1072,35
1073,79
1074,52
1075,80
1076,95
1077,58
7732,81
1082,71
1083,98
9942,59
1091,14
1092,29
1093,65
1094,44
1095,39
1097,34
1101,90
1113,82
1103,72
1104,19
1114,99
1106,26
2155,37
1108,94
1115,35
1186,78
1117,66
1119,75
1132,95
1135,27
1211,85
1154,7
1153,2
1161,37
1181,8
1212,52
1171,97
1175,9
1183,8
1184,28
1185,57
1188,5
1189,39
1191,78
1214,41
1217,96
8427,62
1221,49
1262,59
1223,45
1231,59
1275,72
1252,17
1261,99
1276,7
5404,34
1273,83
1274,51
1309,46
1315,65
2566,9
1308,2
1313,53
1317,59
1321,86
1319,15
1322,90
8918,44
1342,88
1343,65
1327,66
1329,29
1344,18
1333,1
1336,72
1337,30
1339,19
1354,82
1345,48
1346,6
1348,49
1352,30
1353,63
1823,57
1356,71
1357,46
1361,59
1363,73
1403,63
8523,91
1398,20
1364,82
1441,0
1391,53
1393,68
1394,98
3021,71
1401,26
1402,16
1824,54
1405,69
1442,77
1412,72
1421,42
3022,25
1423,44
1443,61
1825,52
2923,37
1428,21
1444,75
2941,91
1445,98
1433,70
1436,70
1437,58
1438,20
1447,80
1452,99
1503,70
2951,53
1481,68
1462,88
1463,60
1482,56
1471,65
1473,76
1476,40
1477,18
1484,64
1487,0
1504,3
1486,0
3023,11
1489,85
1501,6
3024,45
1506,67
1508,25
1541,76
1511,10
1521,71
1525,16
1544,0
1534,5
1536,96
1551,54
1561,58
3025,55
1567,82
1847,20
1602,25
1607,53
2982,61
1613,62
2037,66
1616,97
3026,54
1621,33
2524,49
1623,50
1624,38
1627,16
1643,31
1634,14
1658,15
2162,85
1641,67
1642,43
2407,91
1646,55
1661,89
3027,69
1648,58
1662,45
1654,44
2592,7
1657,79
1663,99
1674,45
2272,34
1679,4
1681,69
1682,14
1683,12
1685,9
1686,42
1688,43
1691,51
1826,45
1702,37
1701,12
1705,14
1706,78
1719,48
3028,50
1731,41
2273,71
1718,57
1722,6
1723,50
1747,1
1753,29
1734,82
1873,30
1736,38
1754,25
1756,68
3521,53
1757,0
1759,53
3111,66
1761,39
1769,77
1771,72
1773,85
2274,75
1751,82
1752,89
2632,59
1783,51
1767,19
3522,17
3523,29
1775,62
1777,44
1779,60
1785,73
1972,54
1782,23
1788,45
1787,33
1795,31
1815,26
2408,48
1793,47
1794,48
1797,35
1811,16
1973,55
1813,87
1814,73
1821,71
1822,29
1829,5
1974,37
1834,28
1841,3
1846,96
3113,33
1981,20
1853,6
1901,6
1865,31
1871,63
3114,67
1934,28
1911,16
1944,81
1985,76
1931,72
2013,60
3131,13
1941,29
1942,37
1946,68
1947,11
1949,68
1961,66
1962,53
1966,9
2032,68
1968,79
1992,72
2011,57
2019,44
2021,49
2023,18
2025,34
2026,72
2031,70
2034,73
2035,41
2064,62
3029,68
2065,79
2063,14
2101,17
3031,95
2082,99
2103,69
2105,61
2114,26
2116,52
2131,5
2132,51
2133,38
2134,69
2142,45
2143,2
2151,27
2152,3
2153,7
2154,66
2157,10
2158,43
2163,12
2252,60
2165,13
2253,75
2172,54
2264,21
2203,3
2265,53
2202,68
3032,17
2222,85
2212,13
2243,13
2216,6
2221,8
2224,19
2267,27
2232,68
2244,84
2241,85
3033,35
2251,80
2261,30
2262,58
3042,58
2271,96
2281,94
2282,8
2284,74
2287,56
2288,9
2292,33
2322,15
2311,81
2313,47
2314,28
2316,66
2318,68
2321,20
2324,93
2331,37
2332,16
2342,60
2728,93
2351,91
2409,42
2411,39
2362,81
2371,29
2403,60
2412,42
2525,79
2376,55
2377,74
2404,42
2382,43
2394,59
2405,19
2406,23
2401,8
2421,82
2431,11
2481,74
2491,46
2445,40
2498,96
2492,65
2493,68
2465,3
2471,44
2496,28
2513,37
2514,26
2515,26
2522,54
2523,17
2517,21
2518,84
2521,85
3073,62
2531,36
2532,68
2533,80
2542,9
2543,82
2545,75
2546,77
2547,30
2551,54
2552,49
2561,34
2562,70
2563,49
2565,72
2572,30
2573,11
2574,36
2581,94
2582,13
2585,45
2625,66
2584,80
3074,29
2587,15
2591,20
2594,43
2595,60
2596,28
2611,83
2613,53
2627,6
2616,5
2622,96
2623,73
2624,86
2631,82
2636,16
2712,9
2713,21
2671,37
2643,85
2672,49
2673,56
2715,8
2651,77
2652,77
2675,85
2662,37
2676,66
2685,48
2681,44
2684,18
2692,66
2693,10
2694,73
2711,25
2726,76
2718,30
2721,89
2723,89
2724,29
2803,81
2743,96
2752,95
2804,94
2801,81
2802,50
2806,79
2807,6
2808,20
2811,91
2821,60
2865,90
2901,39
2902,10
5923,41
2861,9
2872,71
2904,46
2905,77
2906,34
2907,10
2911,12
2913,25
2914,62
2922,66
2925,43
2926,94
2935,49
2953,49
5042,22
2959,69
2964,21
2968,35
2974,54
3015,10
2977,95
2981,86
2984,63
2985,38
2992,15
3012,22
3013,99
3014,4
2994,89
2995,73
3011,78
3035,60
3036,39
3037,10
3038,67
3039,36
3041,71
3044,55
3045,15
3051,87
3052,83
3053,37
3054,38
5924,46
3056,43
3061,24
3062,47
3065,37
3066,89
3112,3
3069,31
3071,64
3072,4
3077,54
3089,85
3081,93
3082,79
3083,79
3085,95
3086,86
3087,14
3116,12
3117,8
3119,34
3121,61
3123,41
3125,1
3134,1
3135,92
3136,27
3138,59
3142,51
3144,63
3145,28
3146,43
3147,17
3162,73
3171,3
3176,39
3191,72
3193,67
3195,90
3196,58
3201,93
1019,74
3203,40
3205,57
3206,73
3209,23
3524,71
3212,76
3216,43
5293,78
3221,86
3224,23
3722,92
3232,23
3233,36
3238,53
3243,31
3245,32
3248,26
3252,82
3255,17
3261,47
6133,54
3263,42
3271,69
3274,4
3344,61
3316,42
3286,45
3291,7
6134,50
3293,28
5835,86
3297,75
3311,10
3312,56
3314,7
3315,2
3525,52
3318,74
3328,95
3331,62
3533,29
3334,37
3336,50
3534,79
3342,75
3343,47
3352,36
3353,52
3354,57
3541,68
3361,17
3362,83
3372,69
3371,7
3403,40
3553,70
3404,86
3405,29
3411,0
3436,51
3554,94
3413,94
3417,2
3421,80
5627,13
3431,10
3432,72
3434,43
3438,18
3555,49
3441,37
3442,11
3447,74
3464,78
3449,30
3465,49
3452,26
3453,61
3511,0
3512,92
3513,24
3461,70
3514,48
3515,7
3467,91
3471,78
3474,98
3481,15
3527,57
3531,77
3532,88
3544,38
3561,17
3563,12
3564,18
3551,62
3552,81
3571,73
3572,59
3573,61
3582,15
3583,66
3601,78
3602,19
3604,42
3605,51
3607,91
3615,54
5628,40
3643,58
3625,33
3628,16
3651,0
3652,4
3653,82
3641,88
3642,15
3701,54
3702,74
3703,39
3891,43
3707,21
3705,36
3706,73
3711,6
3712,87
3731,62
3763,92
3901,94
3735,15
3738,72
3769,39
3902,21
3741,3
3742,37
3749,84
6833,53
3755,95
3761,1
3762,5
3765,94
3766,42
3823,98
3824,45
3773,61
3775,44
8524,97
3842,33
3792,32
3794,79
3811,0
3812,15
3813,7
3817,25
3819,6
3826,87
3828,12
3833,1
3834,61
8239,83
8241,45
3912,20
3836,89
3848,86
3846,10
3882,42
3851,70
3852,57
3861,11
3862,56
3863,27
3871,68
3893,33
3894,78
3896,39
4142,81
3895,1
3898,53
3899,17
3905,58
3906,8
3907,46
3911,39
3922,96
3925,18
3927,13
3931,88
3962,88
3971,52
3972,89
3981,50
5043,1
4001,13
4002,43
4204,2
3961,48
3985,79
3989,86
3991,25
3993,85
4007,16
3995,21
4013,81
4003,71
3999,37
4005,90
4006,91
4012,9
4016,40
4017,93
4023,99
4064,70
4031,49
4032,6
4033,89
4101,63
4053,52
4062,7
4063,67
4104,87
4106,4
4119,69
4111,42
4115,9
4121,64
4117,37
8773,81
4124,32
4125,64
4141,1
4132,8
4145,34
4152,97
4156,41
4176,50
4161,12
4174,64
4175,97
4184,52
4191,77
4194,45
4203,64
5015,84
4201,78
4202,42
4206,35
4208,39
4211,0
4213,9
4269,49
4271,67
4235,69
4261,68
4264,27
4265,15
4266,77
4267,33
4268,41
4285,60
4254,80
4281,59
4283,81
4287,57
4288,15
4302,93
4303,70
4306,4
5017,17
4316,36
4322,92
4323,73
4326,20
4327,4
4331,46
4332,8
4334,64
4337,67
4351,81
4352,83
4353,74
4354,78
4357,79
4374,67
4363,24
4381,39
4365,36
4382,57
4373,28
4385,83
4386,47
4388,24
4411,28
4413,88
4415,2
4417,47
9574,70
4423,30
4435,89
5044,17
4431,17
4433,98
5051,37
4438,55
4451,30
4443,82
4444,67
4474,45
4456,43
4505,6
4461,33
4463,29
4464,23
4465,51
4494,44
4472,4
4481,39
4616,82
4491,19
4503,86
4507,33
4525,71
4527,33
4532,39
4531,56
5052,91
4529,49
8802,20
4536,74
4537,60
4539,90
8804,49
4652,76
4566,82
4567,26
4568,1
9619,78
4554,67
4562,40
4564,30
4565,57
4575,21
4613,74
4614,98
4583,46
4584,10
4586,46
4615,81
4588,22
4611,13
4612,72
4621,20
4622,7
4624,29
4625,93
4634,61
4661,9
4762,85
4813,58
4814,23
4695,21
4703,7
4704,24
4705,25
4706,48
4701,49
4702,16
4708,15
4711,40
4724,80
4815,57
4721,38
4726,92
4727,21
4759,1
4761,44
4741,41
4744,66
4751,64
4754,44
4816,65
4758,18
4766,34
4771,20
4834,31
4781,65
4782,83
4794,67
4811,70
4812,11
5525,25
4818,85
4822,3
4835,52
4824,9
4826,18
4827,70
4839,60
4854,10
4845,3
4851,98
4856,43
4873,29
5038,35
4859,65
4901,55
4872,15
4902,78
4875,32
4903,35
5041,96
4877,84
4878,55
4904,24
4905,60
4906,6
4885,32
4891,63
4909,9
4921,70
5026,50
4926,23
4942,60
5011,36
5013,56
5014,21
5021,71
5022,36
5035,57
5036,6
5037,43
5046,49
5048,50
5049,25
5059,50
5087,28
5057,57
5063,94
5074,12
5094,96
5095,33
5084,87
5643,59
5101,7
5102,54
5103,14
5104,51
5105,95
5107,28
5111,10
5125,87
5126,24
5145,23
5144,35
5122,20
5124,24
5141,11
5142,44
5143,17
5152,89
5156,72
5157,23
5234,1
5165,48
5172,12
5175,93
5211,36
5212,25
5215,86
5222,99
5235,16
5224,15
5231,20
5233,27
5237,22
5241,15
5242,64
5243,13
5245,50
5246,31
5248,20
5252,49
6342,56
5254,29
5255,1
5256,98
5262,87
5664,57
5266,2
5311,77
5294,59
5272,22
5313,89
5281,92
5291,89
5292,2
5301,69
5302,46
5305,96
5308,45
5689,86
5315,44
5318,14
5324,42
5327,26
5333,24
5334,14
5335,78
5341,23
5343,80
7463,90
5347,64
5349,0
5351,43
5352,39
5355,19
5357,61
5361,17
6227,54
5375,28
5381,4
5373,98
5425,56
5383,44
5392,34
5405,89
5388,14
5422,79
5395,50
5402,53
5403,86
1502,71
5423,20
5409,55
5424,0
5927,57
5428,49
5431,71
5433,58
5434,34
5438,47
5439,63
5454,19
5443,86
5445,1
5447,68
5449,47
5461,62
5935,27
5453,44
5462,83
5464,71
5467,82
5506,15
6997,50
5471,69
5476,11
5503,54
5701,52
5491,63
5483,56
5501,80
5502,2
5505,77
5508,84
5524,37
5521,62
5528,61
5583,93
5541,25
5552,53
5554,44
5612,12
5702,69
5561,39
5613,89
5581,56
5582,65
5614,75
5615,44
5703,94
5611,15
5617,20
5621,71
5622,45
5623,5
5624,83
5625,20
5626,69
5644,27
5645,39
5663,77
5642,29
5654,46
5647,23
5651,82
5652,31
5653,61
5661,4
5656,9
5662,11
5666,0
5667,43
5671,80
5674,99
5682,78
5683,71
5685,96
5692,79
5705,14
5706,89
5709,89
5711,58
5737,73
5725,14
5738,67
5813,74
5757,24
5751,39
5814,78
5753,93
5754,96
5824,80
5759,10
5764,52
5768,23
5802,41
5803,34
5807,1
5808,9
5812,17
5816,40
5817,69
5821,54
5826,59
5827,33
5841,39
5843,10
5844,51
5926,57
5846,58
5861,2
5854,23
5856,35
5866,75
5864,31
5872,47
5912,80
5913,95
5915,93
5921,22
5922,64
5931,10
5932,96
5943,74
5966,14
5976,19
6469,41
5977,5
5987,59
6701,66
5962,4
5963,4
5964,2
5973,16
5975,75
5984,41
5986,47
5991,53
6001,4
5995,91
6004,70
6006,43
6034,42
6012,2
6013,62
6019,80
6135,79
6023,9
6024,25
6035,83
6028,6
6142,25
6044,6
6042,92
6043,24
6082,3
6049,32
6061,93
6063,48
6067,33
6083,43
6075,79
6077,58
6081,82
6086,4
6111,80
6089,13
6092,76
6112,88
6096,14
6099,70
6102,78
6107,13
6109,38
6116,15
6143,62
6124,95
6125,13
6122,75
6123,55
6129,68
6132,39
6137,29
6153,6
7513,68
6162,87
6163,42
6164,24
6165,9
6211,82
7784,88
8045,65
6212,38
7514,75
6199,84
8052,0
6214,15
6215,67
6216,73
6219,73
6222,74
6224,81
6226,42
6229,78
6442,74
6251,63
6247,17
6252,29
6278,26
6281,35
6261,38
6267,39
8428,3
6273,14
6291,15
6294,42
6276,76
6301,99
6307,19
6443,62
6312,79
6336,48
6341,2
6351,17
6353,80
6372,57
6373,42
8525,44
6413,88
6371,10
6707,33
6411,45
6412,33
6415,12
6416,10
6417,93
6421,29
6439,81
6431,13
6433,45
6438,78
6445,49
6461,55
6454,37
6456,85
6463,35
6467,27
6713,82
6468,55
6714,62
6511,92
6512,30
6521,24
6532,22
6524,67
6531,51
6544,49
6534,85
6536,59
6715,44
6538,60
6542,75
6543,1
6546,66
6562,38
6584,87
6572,47
6574,0
6585,36
6586,94
6578,82
6587,35
6582,85
6596,15
6599,72
6601,35
6604,93
6605,88
6612,96
6613,45
6616,6
6624,78
6628,31
6631,82
6641,81
6645,86
6654,66
6652,55
6834,7
9202,96
6659,1
6666,41
6675,4
6674,75
6673,75
6676,45
6685,28
6716,7
6684,48
6691,66
6703,62
6717,51
6705,18
6706,78
6709,56
6711,16
6744,26
6745,31
6811,3
6812,85
6733,54
6741,9
6814,6
6824,75
6835,87
6821,0
6822,27
6823,79
6826,94
6827,25
6828,25
6831,85
6832,83
6841,59
6842,36
6844,75
6845,15
7225,45
6861,99
6862,49
6865,25
6869,97
7232,68
6874,67
6882,18
6883,49
6901,88
6903,90
6904,39
7311,62
6914,1
6915,63
6916,72
6955,74
7312,96
6922,73
6951,50
6932,0
6952,8
6953,13
6957,48
6964,3
7314,73
7234,19
6975,58
7241,19
6982,62
7002,16
7244,97
6986,54
6987,19
6996,64
6994,0
7005,33
7001,3
7007,11
7008,7
7035,88
7036,5
7025,11
7031,79
7038,3
7315,97
7044,41
7316,40
7046,81
7051,45
7064,55
7076,92
7115,68
7904,48
7071,41
7905,47
7078,30
7103,40
7126,90
7105,30
7106,16
7425,72
7107,11
7317,37
7101,34
7102,35
7426,41
7109,39
7131,5
7132,13
7122,82
7123,70
7135,78
7137,5
7202,50
7329,17
7203,68
7204,62
7157,39
7215,38
7331,30
7201,29
7206,63
7223,16
7224,57
7213,81
7214,2
7906,77
7217,95
7221,50
7227,86
7263,0
7256,2
7275,83
7273,6
7274,23
7322,64
7324,33
7336,88
7326,11
7327,3
7333,81
7335,28
7346,64
7396,96
7352,82
7521,28
7364,76
7412,82
7413,87
7414,14
7415,46
7384,50
7416,63
7392,55
7395,70
7417,58
7411,6
7551,15
7422,5
7424,12
7915,32
7421,58
7434,90
7433,49
7439,83
7442,7
7664,5
7466,40
7462,37
7472,30
7475,69
7495,60
7556,81
7471,17
7483,78
7497,66
7511,97
7512,30
7523,89
7557,13
7531,2
7533,43
7535,35
7536,62
8225,43
7543,56
7545,65
7547,58
7553,8
7571,55
7555,40
7562,23
7575,84
7576,81
7585,44
9642,44
7582,77
7601,79
7605,20
9656,48
7602,39
1022,16
7603,36
7604,96
7597,15
7608,26
1052,71
7611,48
7614,63
7622,5
7634,27
7671,87
7631,49
7636,49
7672,62
7687,72
7642,82
7641,57
7661,33
7663,54
7666,2
7676,22
7683,31
7685,2
7686,54
7695,32
7692,19
7694,8
7696,42
7707,3
7738,63
7734,27
7721,30
7722,87
7735,82
7737,12
7753,77
7755,39
7764,29
7773,39
7775,68
7777,85
7781,48
7782,97
7786,97
7788,26
7792,98
7793,9
7794,88
7796,53
7797,34
7811,67
7812,35
7813,37
7833,56
7815,93
7822,17
7823,82
7824,59
7826,90
7827,53
7828,22
7842,34
7844,7
7847,48
7848,72
7849,37
7853,42
9978,80
7856,8
7859,76
7861,73
9979,63
7864,88
7872,88
7873,49
7875,90
7877,9
7884,6
7887,60
7891,91
7892,32
7901,97
7902,95
7903,72
7908,4
7910,50
7912,23
7914,47
7917,51
7918,27
7921,18
7928,63
7925,54
7926,97
7927,43
7931,41
7937,65
7934,70
7936,55
7941,70
8014,73
7944,39
7984,95
7949,57
7951,38
7985,67
7965,19
7957,82
7966,11
8226,54
7983,73
7973,58
7974,25
7981,83
8242,11
7991,37
8011,53
8012,99
8254,31
8016,65
8261,96
8022,84
8023,68
8024,70
8034,68
8267,44
8043,19
8031,93
8033,75
8301,63
8041,26
8042,20
8072,75
8066,31
8079,58
8076,13
8091,17
1057,16
8082,99
8095,85
8146,69
8147,25
8151,61
8103,0
8152,38
8106,69
8112,78
8153,49
8131,94
8154,88
8144,83
8483,49
8162,54
8191,21
8232,98
8171,78
8172,51
8194,78
8211,90
8212,29
8198,20
8219,63
8233,16
8222,35
8223,84
8224,78
8244,67
8245,26
8251,43
8252,63
8253,43
8263,47
8265,3
8274,58
8275,26
8302,74
8277,57
8303,1
8304,22
8305,23
8336,65
8291,85
8293,25
8294,78
8308,38
8309,37
8311,78
8314,12
8315,85
8317,49
8319,98
8337,36
1064,79
8326,49
8332,7
8333,39
8334,9
8335,90
8339,8
8344,91
8377,3
8346,59
8356,25
8387,80
8362,42
8363,88
8371,45
8388,68
8376,49
8381,7
8382,92
8384,63
8385,22
8386,5
8391,86
8393,96
8414,82
8403,12
8405,8
8407,38
8415,91
8409,6
8423,59
8426,84
8424,7
8413,43
8422,12
8425,58
8432,44
8437,43
8441,81
8442,14
8443,84
8446,63
8451,49
8448,60
8453,12
8454,23
8458,2
8464,9
8463,1
8466,25
8469,98
8472,7
8475,35
8476,90
8478,62
8485,33
8488,95
8489,80
8493,53
8495,9
8497,64
8502,8
8505,10
8507,21
8515,64
8511,11
8512,90
8514,69
8517,89
8521,88
8527,39
8528,36
8529,41
8531,44
8532,43
8534,80
8536,44
8537,64
8541,49
8551,56
8553,2
8556,41
8561,40
8564,74
8572,72
8567,58
8583,65
5146,54
8581,40
8582,84
8601,74
8892,69
8603,97
8605,23
8893,96
1066,83
8607,87
8608,21
8617,73
8613,55
8614,6
8615,72
1071,65
8622,88
8623,91
8627,39
8625,48
8805,65
1079,8
8806,46
8633,83
8924,46
8641,50
8642,34
8651,79
8724,2
8702,76
8711,96
8713,42
8733,45
8744,70
8734,51
8723,9
8735,4
8745,86
8743,43
8737,95
8925,34
8742,93
8772,55
8751,30
8752,10
8754,4
8755,37
8761,22
8762,85
8758,54
8759,7
8764,51
8771,4
8775,52
8808,56
8809,29
8811,37
8813,70
8844,55
8932,67
8933,46
8833,40
8853,62
8934,97
8843,2
8871,47
8911,86
8851,23
8935,40
8856,77
8936,43
8872,33
8881,89
8882,7
8883,58
8884,54
8885,29
8891,64
8895,84
8897,87
8899,71
8917,55
8913,37
8915,70
8916,36
8937,77
8921,64
8922,99
8923,71
8927,80
8939,54
9001,15
9007,96
9063,46
9009,24
9011,14
9025,93
9014,27
9024,89
9032,82
9061,14
9034,86
9035,49
9062,93
9037,10
9038,77
9043,68
9044,93
9534,86
9047,78
9051,61
9148,66
9055,0
9151,85
9152,4
9057,35
9362,69
9417,16
9072,45
9082,77
9075,37
9083,30
9084,19
9085,71
9432,55
9081,51
9091,98
9102,66
9111,99
9123,29
9107,84
9109,91
9113,41
9124,84
9121,24
9122,60
9131,77
9133,15
9134,97
9137,77
9144,3
9142,69
9143,28
9146,51
9154,88
9156,8
9175,0
9177,66
9535,53
9163,33
