pc4,occurences
9164,45
9166,39
9178,7
9201,63
9173,19
9174,52
9204,40
9205,61
9206,26
9211,72
9219,25
9221,41
9217,33
9231,46
9243,45
9246,81
9249,99
9254,86
9437,93
9257,76
9261,98
9265,74
9281,64
9283,64
9284,62
9366,74
9289,45
9311,47
9301,50
9293,58
9294,6
9296,83
9297,85
9299,57
9302,77
9305,56
9306,74
9307,14
9315,58
9321,14
9313,23
9314,39
9333,95
9335,49
9438,13
9337,62
9355,54
9448,8
9342,38
9343,47
9361,83
9408,77
9359,21
9409,93
9732,16
9364,40
9401,15
9402,50
9412,58
9406,44
9407,21
9413,33
9415,52
9416,69
9419,30
9431,67
9733,61
9434,66
9436,64
9441,15
9444,8
9445,32
9446,88
9447,34
9451,17
9452,49
9453,56
9455,45
9456,2
9515,30
9526,49
9462,25
9527,95
9536,18
9537,26
9541,16
9468,30
9528,63
9472,41
9473,56
9484,12
9481,42
9489,83
9531,60
9486,82
9487,25
9488,35
9492,58
9494,12
9495,2
9502,67
9514,71
9511,13
9533,8
9523,59
9524,40
9525,50
9551,57
9564,63
9571,24
9573,83
9584,22
9585,88
9591,97
9603,69
9606,6
9607,11
9609,22
9628,86
9613,56
9615,27
9618,68
9622,98
9623,11
9624,65
9626,72
9627,96
9631,27
9632,64
9633,81
9636,41
9641,49
9645,66
9646,41
9649,86
9657,74
9654,13
9655,82
9659,70
9665,46
9671,9
9687,87
9674,63
9675,79
9681,54
9684,54
9686,85
9691,81
9696,99
9711,71
9699,62
9718,74
9713,19
9714,35
9715,22
9716,10
9717,55
9722,75
9727,73
9724,14
9725,41
9726,91
9735,18
9736,35
9737,70
9741,18
9742,22
9743,97
9771,9
9745,91
9773,5
9747,76
9753,28
9756,81
9794,69
9774,85
9785,71
9784,29
9793,57
9797,11
9827,78
9812,70
9828,26
9861,42
9825,9
5247,37
9841,24
9842,58
9862,46
9913,98
9864,35
9865,17
9872,34
9853,91
4825,83
9871,57
9918,32
9882,78
9919,10
9886,59
9891,23
9893,32
9901,16
9903,34
9909,59
9906,94
9907,72
9912,16
6836,62
9915,75
9922,78
9937,47
9924,79
9939,30
9932,45
9933,69
9934,18
9936,87
6843,60
9949,61
9955,69
9953,17
9964,31
9957,53
9965,26
9961,1
9962,60
9963,35
9967,37
9973,29
9971,16
9972,11
9975,31
9976,97
9984,73
9983,88
9986,86
9993,53
9994,84
1013,61
9996,72
1011,79
9998,15
9999,78
1027,16
1081,98
1028,37
1086,63
1035,17
1041,43
1043,10
1047,70
1087,28
1096,2
1098,3
1102,49
1105,61
1107,97
1109,55
1111,70
1118,63
1112,69
1121,14
1127,96
1131,54
1505,30
1141,72
1145,29
1406,38
1151,46
1216,58
1156,15
1165,4
1182,96
1187,44
1213,92
1215,63
1218,12
1222,6
1241,69
1243,90
1507,36
1244,97
1312,0
1251,12
1546,17
1271,64
1331,25
1272,9
1277,17
1311,55
1314,52
1316,1
1625,43
1318,45
1323,93
2286,76
1324,81
1325,48
1335,99
1326,60
1328,51
2036,24
1332,90
1334,85
2041,35
1338,37
1341,16
1349,42
1351,21
1355,23
1382,69
1358,87
1359,87
1362,95
1404,23
1381,91
1383,87
5158,88
1384,82
7361,59
1396,54
1399,31
1411,30
2042,45
1422,35
1427,43
1424,37
1426,5
1431,54
1446,65
1432,70
1435,29
1448,24
1451,21
2555,58
1454,16
1458,87
2564,24
1456,11
2295,13
1461,75
1474,3
1464,74
1472,34
1475,91
1483,52
1485,57
1488,95
1509,35
1531,34
2571,79
1562,74
1601,39
2312,12
1566,36
2315,26
1606,67
1608,58
1609,20
1611,42
1614,39
1617,24
1619,69
1622,25
1628,64
1631,48
4414,38
1633,67
1636,33
1645,94
1655,85
1647,89
1671,29
1652,14
1676,32
1678,77
1684,13
1693,77
1687,47
1689,53
1695,16
1696,2
2921,13
1697,78
2317,89
1703,2
1711,24
4416,14
1704,97
1713,50
1732,34
1715,85
1716,54
1721,25
1724,55
2323,98
1733,95
1735,67
1842,41
1738,17
2104,58
1741,78
1852,26
1742,48
1766,20
1744,41
1774,86
1746,68
1749,53
1791,64
1755,11
1764,73
1831,26
1768,92
1778,42
1832,38
1781,36
1784,89
1786,90
1789,92
1792,83
1796,64
1812,54
1816,71
2333,62
1817,64
1827,31
2334,19
1843,56
1844,61
1861,46
1851,13
1943,80
1862,38
1945,39
1902,57
1964,12
2352,12
1906,32
1965,95
1921,67
1935,70
1948,25
1971,25
1951,52
1963,51
1967,28
1969,95
1975,42
1976,73
1991,84
2012,17
2014,80
2015,10
2022,12
2024,58
2033,5
2051,87
2106,64
2061,90
2111,39
2071,1
2102,27
2924,98
2121,97
2136,9
2275,9
2141,80
2144,21
2156,51
2159,25
2171,85
2161,8
2181,52
2182,28
2191,50
2225,22
2283,1
2201,96
2235,19
2204,13
2285,55
2211,90
2263,10
2215,31
2223,10
2231,3
2242,90
2245,23
2254,8
2266,54
7702,41
2289,53
2291,65
2341,62
2343,33
2353,66
2355,90
2361,0
2497,30
2374,2
2511,42
2375,61
2391,99
2381,43
2415,38
2396,20
2402,24
2432,38
2435,46
2512,0
2441,61
2451,88
2461,73
2495,94
2516,12
2526,62
2541,74
2544,23
2548,18
2553,19
2554,32
2583,98
2597,24
2586,27
2593,64
2983,96
2612,31
2614,7
2626,38
2628,84
2629,99
2635,85
2641,47
2986,43
2642,16
2717,52
2645,5
2719,35
2722,62
2661,4
2725,83
2729,23
2665,13
3043,66
2678,58
2751,41
2691,18
2716,34
2809,5
2731,52
2735,70
2741,2
2742,1
2761,83
2908,86
2771,50
2805,91
2825,4
2831,39
2841,36
2909,19
2912,48
2851,71
2855,29
2871,65
2903,53
2931,1
2952,88
2989,90
2954,1
2957,6
2961,84
2965,28
2967,76
2969,51
2971,9
3034,21
2973,31
2975,48
3115,19
2987,16
2988,13
2991,51
2993,65
3046,31
3047,31
3055,41
3059,67
3063,54
3064,15
3067,48
3068,38
3075,65
3076,12
3078,38
3079,79
3084,65
3088,98
3118,23
3122,39
3124,38
3132,63
3133,86
3137,13
3141,11
3143,65
3151,22
3155,93
3161,73
3172,22
3181,67
3192,46
3194,88
3198,81
3202,78
3204,53
3207,66
3208,1
3211,38
3214,78
3218,30
3222,94
3223,30
3225,15
3335,95
3227,56
3234,70
3231,15
3244,20
3235,13
3356,79
3237,97
3241,76
3363,5
3247,64
3249,24
3251,82
3258,63
5925,98
3253,89
3256,7
3257,43
3262,74
3264,89
3265,56
3317,11
3267,84
3273,12
3281,80
3319,67
3565,11
3284,49
3292,27
3295,59
3333,85
3299,72
3313,92
3329,92
3332,40
3341,5
3351,6
3355,54
8444,94
3364,75
3446,67
3366,80
3566,53
3373,12
3412,64
3381,95
3401,13
3444,56
3402,9
3445,82
3415,24
3581,63
3425,14
3603,65
3433,51
3435,58
3437,2
3439,95
3443,81
3448,30
3528,44
3451,8
3542,13
3454,96
3543,76
3455,13
3545,4
3466,58
3526,82
3546,62
3562,35
3584,10
3585,62
3606,63
3608,72
3611,97
3721,6
3612,29
5801,65
3621,76
3626,48
3631,84
3841,4
3632,11
3633,45
3843,29
3634,66
3723,43
3645,48
3903,31
3646,75
3752,1
3648,82
3921,2
3704,41
3708,89
3709,99
3732,38
3847,35
3734,62
3737,28
3739,13
3743,78
4321,89
3744,42
3816,77
3751,13
3754,67
3818,27
3764,20
3821,99
3768,30
3822,38
3771,32
3825,12
3772,74
4325,96
3774,69
3776,63
3781,62
4434,44
3784,35
3829,29
3785,65
3835,98
3791,96
3815,58
3831,44
3832,49
5804,47
3844,26
3845,4
3849,98
3886,78
3853,96
3904,83
3864,35
3897,78
3881,14
3888,13
3892,79
4436,36
3941,74
3951,87
3945,21
4024,69
3947,71
3953,54
4635,97
3956,50
4484,50
3958,44
3959,78
4051,58
3984,90
3992,94
3994,69
3997,86
3998,69
4105,79
4641,87
4004,99
4126,4
4011,28
4384,52
4014,47
4021,7
4041,59
4043,68
4054,40
4061,59
4102,76
4103,52
4107,12
4131,83
4112,20
4133,0
4116,75
4122,39
4645,19
4128,71
8455,64
4143,50
4147,1
4151,6
4157,22
4153,33
4155,24
8456,73
4158,33
4163,12
4196,91
4171,83
4181,68
4212,42
4182,8
4185,19
4223,50
4197,32
4387,14
4205,6
4207,79
4209,89
4214,88
4221,74
4225,23
4681,84
4231,21
4437,79
4233,13
4243,41
4241,1
4273,7
4245,73
4284,88
4725,14
4247,46
4305,58
4251,46
4255,61
4286,49
4307,91
4308,51
4301,65
4837,91
4311,5
4315,82
4317,32
4318,85
4328,18
4333,62
4335,83
4336,16
4338,52
5106,27
4339,50
4341,58
8914,52
4356,61
4361,57
8931,59
4364,22
4401,27
4371,43
4383,89
4389,3
4421,83
4424,21
4441,7
4453,70
4475,24
4454,29
4455,45
4458,24
4462,54
5655,28
4471,18
4482,37
4485,83
4486,28
4501,27
4493,83
4504,31
4506,49
4538,62
4508,99
4511,13
5216,70
4513,96
4515,85
4521,52
4541,36
4522,78
4524,17
4528,50
4533,99
4535,64
4542,26
4543,50
4551,83
4623,4
4553,77
4655,65
4561,81
4569,32
4571,41
4574,84
4576,50
4664,54
4581,94
4585,75
4587,19
4631,75
4589,40
4617,64
4651,78
5809,96
4671,27
4675,84
4691,48
4693,16
4694,53
4696,75
4709,16
4697,51
4715,25
4698,20
4707,6
4714,54
4722,89
4731,7
5249,39
4735,12
4756,54
4765,86
4772,56
4791,22
4793,31
4796,96
4823,76
4797,84
4817,37
4819,98
4836,4
4838,51
4844,87
4841,9
4847,70
4849,0
4855,70
4858,95
4879,68
4861,49
4871,57
4908,63
4874,74
4876,46
4881,99
4911,61
4882,19
4924,67
4884,41
4907,1
4927,44
4931,10
4941,86
5446,74
4944,54
5012,40
5053,19
5018,23
5025,54
5321,62
5032,78
5045,60
5047,37
5056,28
5061,60
5062,27
5066,6
5081,4
5071,42
5085,14
5076,56
5096,65
5089,88
5091,34
5109,18
5113,85
5114,67
5121,33
5133,8
5131,28
5151,35
5154,60
5161,73
5221,33
5171,76
5176,93
5213,75
5223,21
5232,60
5236,21
5244,40
5251,78
5253,25
5257,27
5258,28
5261,92
5263,43
5264,81
5268,65
5359,40
5271,67
5472,38
5275,32
5282,45
5283,0
5823,54
5296,40
5307,21
5298,11
5306,76
5314,37
5316,2
5317,2
5325,27
5328,50
5331,71
5342,37
5344,28
5345,74
5346,80
5348,90
5363,66
5353,40
5364,83
5354,50
5356,95
5358,49
5366,38
5681,72
5367,34
5704,91
5368,29
5371,37
5914,82
5374,29
5382,92
5916,61
5384,6
5394,69
5386,41
5391,30
5396,8
5401,53
6533,44
5397,26
5398,96
5406,1
5435,66
5408,54
5411,11
5421,2
5437,93
5427,75
5432,25
5441,61
5451,55
5455,23
5463,58
5465,53
5466,74
5507,21
5469,9
6535,89
5473,18
6436,36
5481,53
5509,7
5482,31
5511,30
5492,77
5512,7
5504,47
5553,91
5513,24
5527,41
5529,63
5531,46
5534,19
5555,22
5658,42
5551,97
5556,78
5665,42
5563,59
5575,69
5571,25
5629,29
5591,20
5633,43
5672,79
5595,62
5616,44
5631,86
5632,40
5641,26
5646,31
5657,77
5673,54
5684,61
5707,42
5688,78
5691,31
5694,37
5708,63
5712,58
5715,78
5721,44
5724,93
6441,13
5731,81
5752,61
5735,10
6444,98
5741,57
5758,46
5756,20
5761,12
5763,24
5766,68
5811,16
5815,10
5825,80
5831,1
5836,15
5845,56
5851,40
5853,97
5944,93
5855,77
5862,14
6118,7
5863,27
5865,67
5871,40
5911,36
5928,87
5941,90
5951,84
6011,38
5953,55
6127,58
5954,41
6014,99
5961,7
5971,31
5981,97
5985,43
5988,34
5993,88
6002,52
6131,75
6003,44
6005,5
6015,59
6027,61
6017,4
6029,25
6217,12
6021,11
6037,78
6026,60
6088,90
6031,24
6039,50
6041,22
6045,13
6091,63
6051,62
6065,65
6071,30
6218,32
6074,72
6085,42
6093,76
6221,98
6095,19
6104,43
6097,46
6101,79
6105,90
6114,2
6121,61
6223,31
6136,78
6141,61
6151,18
6155,69
6161,40
6166,48
6167,99
6171,23
6225,9
6174,77
6176,1
6181,85
6228,14
6537,89
6191,76
6213,68
6231,69
6541,18
6235,81
6237,85
6289,77
6241,18
6243,64
6245,23
6545,8
6255,87
6262,63
6446,29
6265,85
6268,33
7427,38
6269,38
6271,87
6274,80
6277,25
6606,49
6285,0
6286,85
6287,39
6295,3
6305,94
6311,88
9601,30
6321,39
6325,64
6333,19
6447,34
6343,49
6374,97
6361,12
6414,55
6363,56
6418,40
6365,53
6451,72
6367,90
6369,15
6419,92
6422,80
6432,98
6466,81
6462,42
6464,79
6465,36
6471,52
6515,49
6522,84
6523,42
6525,73
6551,86
6561,90
6564,7
6566,91
6571,67
6573,11
6575,3
6579,43
6576,24
6577,59
6581,6
6591,13
6595,71
6598,54
6602,75
6603,64
6611,5
6615,26
6626,45
6617,89
6621,22
6627,63
6629,48
6634,74
6642,49
6644,91
6651,85
6653,80
6655,89
6657,92
6658,96
6661,42
6671,13
6662,18
6663,25
6665,66
6668,53
6712,26
6669,20
6672,79
6677,42
6678,21
6681,28
6686,30
6687,8
6702,95
6704,45
6708,47
6718,32
6825,91
6721,9
6731,93
6816,16
6732,32
6813,89
6815,99
6846,82
6851,15
7429,40
6852,84
6866,94
6877,58
6871,50
6981,45
6881,26
6902,86
7542,41
6891,38
6905,83
6917,1
6909,84
6983,54
6911,58
7441,34
6913,15
7443,78
6921,82
7546,90
6923,83
7572,17
6924,65
6956,17
6931,46
7448,47
6941,1
7573,52
6942,1
6961,67
6974,49
6971,34
7855,96
6984,99
7006,81
6988,78
7037,5
6991,33
7039,57
7858,66
6998,83
7041,88
6999,79
7003,69
7004,69
7009,4
7048,55
7011,90
7739,94
7021,51
7045,20
7047,22
7054,76
7081,50
7055,1
7134,79
7061,36
7065,56
7136,50
7075,74
7077,84
7151,46
7083,68
7491,25
7084,50
7091,70
7345,62
7095,40
7348,50
7496,30
7104,86
7108,77
7113,14
7119,0
7152,72
7121,86
7863,52
7141,21
7233,90
7142,59
7156,74
7242,10
7871,94
7161,74
7255,18
7165,29
7205,90
7321,5
7207,1
7323,84
7211,12
7334,24
7911,57
7216,44
7339,74
7218,4
7226,9
7231,87
7245,25
7351,45
7251,17
7261,0
7271,7
7313,27
7325,25
7328,96
7332,15
7341,79
7371,65
7522,66
7381,82
7524,70
7382,7
7525,33
7383,38
7544,65
7391,62
7532,58
7397,67
7534,54
7399,74
7418,60
7419,26
7423,50
7428,74
7431,75
7435,91
7437,63
7447,98
7451,22
7461,54
7467,5
7468,3
7541,82
7478,34
7481,16
9966,78
7482,83
7548,63
7552,87
7574,41
7554,6
7558,1
7559,23
7577,60
7561,16
7581,89
7607,76
7586,64
7609,42
7587,15
7588,53
7610,4
7591,89
7615,34
7595,48
7635,14
7596,76
7606,98
7845,1
7621,27
7623,59
7625,75
7626,49
7627,20
7751,30
7637,73
7662,74
7638,99
7645,81
7651,33
7665,12
7667,98
7668,47
7675,99
7679,73
7754,76
7678,56
7681,59
7691,63
7693,49
7688,63
7705,52
7711,89
7715,79
7736,14
7731,6
7741,1
7756,81
9992,48
7742,39
7761,42
7765,61
7785,97
7766,28
7771,44
7772,32
7776,40
7778,18
7779,95
7783,68
7787,7
7791,14
7795,5
7798,0
7821,15
7814,75
7825,81
7841,68
7843,27
7831,34
7846,93
7851,61
7852,70
7854,6
7874,52
7876,75
7881,98
7885,11
7889,88
7894,85
7895,26
7907,86
7909,58
7913,50
7916,27
9218,0
9677,8
7924,89
7929,33
7938,17
7932,1
7933,1
7935,68
7942,50
7943,81
7946,79
8322,4
7948,18
7958,70
7954,74
7971,25
7955,74
7961,0
7963,39
8013,55
8389,47
7964,32
8021,7
8025,59
7975,13
7986,70
8015,16
8017,0
8019,63
8026,65
8474,65
8028,26
8032,5
8094,82
8035,50
8044,39
8051,76
8554,39
8055,16
8096,78
8061,10
8064,34
8508,48
8071,10
8395,21
8075,14
8105,69
8077,46
8081,99
8084,78
8085,0
8396,33
8097,66
8107,94
8101,63
8397,39
8102,85
8124,20
8111,53
8193,22
8121,81
8255,7
8141,97
8264,57
8148,98
8513,78
8161,6
8166,80
8167,90
8266,31
8181,69
8404,74
8196,60
8271,97
8218,11
8276,22
8221,21
8231,34
8243,65
8256,46
8262,54
8278,5
8312,61
8281,36
8307,72
8313,18
8316,31
8321,15
8325,50
8331,86
8338,91
8341,88
8342,12
8343,79
8345,34
8347,11
8351,52
8355,31
8361,67
8372,7
8373,87
8374,76
8383,41
8375,97
8378,95
8392,42
8394,98
8398,48
8401,38
8406,13
8408,40
8411,1
8433,76
8412,53
8434,24
8421,14
8431,88
8435,87
8438,77
8439,68
8445,52
8447,78
8477,67
8449,96
8452,49
8457,56
8459,90
8461,50
8467,94
8462,13
8465,85
8468,49
8471,31
8479,78
8481,76
8516,58
8482,62
8484,53
8486,72
8487,0
8501,48
8491,34
8503,51
8552,92
8494,4
8506,98
8522,25
8526,77
8535,4
8538,36
8539,69
8542,70
8563,77
8565,2
8566,9
8571,19
8573,42
8574,66
8604,74
8606,48
8584,11
8602,94
8611,51
8618,87
8612,83
8616,26
8621,23
8624,17
8626,72
8628,10
8629,14
8635,24
8631,29
8632,36
8636,77
8637,89
8753,94
8644,57
8647,0
8658,87
8852,33
8701,45
8722,0
8715,79
8854,53
8721,21
8855,58
8731,25
8736,3
8732,29
8941,66
8741,48
8746,20
8749,70
8747,69
8748,78
9004,25
8756,51
8765,21
8757,74
8763,37
8766,36
8774,59
8801,57
8807,80
8812,57
8814,1
8816,39
8821,65
8832,5
8822,33
8823,81
8831,36
8834,14
8835,31
8841,9
8845,31
8842,86
8857,93
8894,96
8896,36
8861,76
8912,90
8862,15
8919,35
8938,5
8926,89
9003,7
9005,94
9006,84
9008,7
9103,21
9012,33
9213,0
9013,76
9021,63
9022,5
9023,74
9147,56
9026,84
9027,24
9031,59
9033,20
9036,10
9041,95
9045,17
9056,49
9153,95
9053,46
9054,48
9087,55
9064,38
9067,81
9071,68
9073,80
9136,97
9074,18
9138,37
9076,33
9077,83
9078,29
9089,68
9079,76
9086,12
9088,61
9101,98
9104,6
9105,59
9106,3
9108,99
9112,60
9114,51
9125,50
9132,4
9135,10
9141,30
9145,49
9155,48
9161,44
9162,79
9172,90
9171,70
9176,23
9203,91
9207,94
9212,2
9214,62
9215,48
9216,46
9222,70
9223,38
9244,51
9233,28
9241,54
9245,28
9247,19
9248,9
9251,80
9255,27
9734,83
9256,70
9258,93
9262,83
9263,36
9403,86
9264,56
9449,97
9269,12
9292,2
9271,88
9286,59
9334,83
9287,59
9336,49
9288,61
9341,21
9291,33
9454,2
9295,63
9363,12
9298,94
9304,79
9312,47
9331,70
9351,4
9365,19
9354,85
9356,89
9367,98
9404,84
9421,97
9405,40
9422,29
9411,84
9414,63
9418,18
9423,28
9433,36
9435,41
9602,80
9439,97
9442,60
9443,14
9457,41
9459,71
9798,60
9458,95
9461,51
9463,39
9464,50
9465,81
9467,38
9466,59
9469,98
9471,30
9474,71
9475,32
9479,81
9485,62
9482,95
9925,57
9483,75
9491,45
9493,24
9496,31
9497,89
9501,25
9503,22
9512,4
9521,33
9545,91
9581,40
9561,95
9563,50
9566,29
9605,24
9614,26
9608,13
9611,94
9616,20
9617,54
9621,52
9625,88
9629,57
9635,26
9644,12
9648,12
9673,61
9651,12
9678,96
9658,58
9661,99
9663,21
9672,39
9679,9
9682,80
9685,62
9688,36
9693,75
9695,21
9721,89
9697,73
9731,64
9698,93
9712,61
9723,11
9728,93
9738,11
9744,42
9746,31
9749,95
9751,57
9752,55
9755,52
9761,45
9765,49
9796,89
9766,70
9781,87
9791,49
9792,46
9795,11
9801,82
9804,64
9805,81
9811,98
9821,35
9931,92
9822,54
9824,94
9843,13
9831,1
9832,4
9833,19
9881,68
9844,67
9884,98
9845,63
9902,24
9851,98
9852,47
9863,97
9866,6
9917,34
9873,82
3165,11
9883,70
9943,3
9885,37
9892,20
9904,17
3197,16
9905,80
9908,45
9911,20
9914,29
9921,53
9923,92
1347,35
3199,74
9944,39
9945,17
9946,1
9947,21
9948,12
9951,74
9954,73
9956,63
9959,11
9968,84
9969,34
9974,80
9977,29
9981,61
9982,88
9985,40
9987,3
9988,1
9989,56
9991,96
9995,9
9997,39
