x,y
100.0,4.92000007629395
99.0,4.59000015258789
200.0,-4.11999988555908
199.5,-4.07999992370605
199.0,-4.07999992370605
198.5,-4.09999990463257
198.0,-4.09999990463257
197.5,-4.07999992370605
197.0,-4.07999992370605
196.5,-4.07999992370605
196.0,-4.07999992370605
195.5,-4.07999992370605
195.0,-4.07999992370605
194.5,-4.07999992370605
194.0,-4.07999992370605
193.5,-4.11999988555908
193.0,-4.07999992370605
192.5,-4.09999990463257
192.0,-4.09999990463257
191.5,-4.11999988555908
191.0,-4.09999990463257
190.5,-4.09999990463257
190.0,-4.09999990463257
189.5,-4.07999992370605
189.0,-4.05999994277954
188.5,-4.09999990463257
188.0,-4.1399998664856
187.5,-4.11999988555908
187.0,-4.15999984741211
186.5,-4.09999990463257
186.0,-4.11999988555908
185.5,-4.15999984741211
185.0,-4.1399998664856
184.5,-4.17999982833862
184.0,-4.17999982833862
183.5,-4.17999982833862
183.0,-4.15999984741211
182.5,-4.17999982833862
181.5,-4.11999988555908
181.0,-4.11999988555908
180.5,-4.09999990463257
180.0,-4.09999990463257
179.5,-4.11999988555908
179.0,-4.11999988555908
178.5,-4.11999988555908
178.0,-4.1399998664856
177.5,-4.1399998664856
177.0,-4.11999988555908
176.5,-4.15999984741211
176.0,-4.23999977111816
175.5,-4.28999996185303
175.0,-4.30999994277954
174.5,-4.34999990463257
174.0,-4.36999988555908
173.5,-4.3899998664856
173.0,-4.3899998664856
172.5,-4.51999998092651
172.0,-4.67999982833862
171.5,-4.8899998664856
168.0,-5.07999992370605
167.5,-4.57999992370605
167.0,-4.40999984741211
166.5,-4.23999977111816
166.0,-4.01999998092651
165.5,-3.97000002861023
165.0,-3.90000009536743
164.5,-3.8199999332428
164.0,-3.71000003814697
163.5,-3.72000002861023
163.0,-3.69000005722046
162.5,-3.65000009536743
162.0,-3.64000010490417
161.5,-3.60999989509583
161.0,-3.5699999332428
160.5,-3.50999999046326
160.0,-3.50999999046326
159.5,-3.49000000953674
159.0,-3.49000000953674
158.5,-3.49000000953674
158.0,-3.5
157.5,-3.49000000953674
157.0,-3.5
156.5,-3.5
156.0,-3.5
155.5,-3.5
155.0,-3.52999997138977
154.5,-3.5
154.0,-3.49000000953674
153.5,-3.51999998092651
153.0,-3.5
152.5,-3.50999999046326
152.0,-3.55999994277954
151.5,-3.53999996185303
151.0,-3.53999996185303
150.5,-3.50999999046326
150.0,-3.50999999046326
149.5,-3.5
149.0,-3.49000000953674
148.5,-3.41000008583069
148.0,-3.34999990463257
147.5,-3.3199999332428
147.0,-3.24000000953674
146.5,-3.21000003814697
146.0,-3.1800000667572
145.5,-3.0699999332428
145.0,-3.01999998092651
144.5,-2.98000001907349
144.0,-2.85999989509583
143.5,-2.77999997138977
143.0,-2.75
142.5,-2.71000003814697
142.0,-2.60999989509583
141.5,-2.55999994277954
141.0,-2.53999996185303
140.5,-2.40000009536743
140.0,-2.24000000953674
139.5,-2.14000010490417
139.0,-2.05999994277954
138.5,-1.9099999666214
138.0,-1.79999995231628
137.5,-1.72000002861023
137.0,-1.51999998092651
136.5,-1.46000003814697
136.0,-1.26999998092651
135.5,-1.1599999666214
135.0,-0.980000019073486
134.5,-0.920000016689301
134.0,-0.839999973773956
133.5,-0.730000019073486
133.0,-0.670000016689301
132.5,-0.629999995231628
132.0,-0.550000011920929
131.5,-0.409999996423721
131.0,-0.319999992847443
130.5,-0.219999998807907
130.0,0.0
129.5,0.150000005960464
129.0,0.280000001192093
128.5,0.550000011920929
128.0,0.769999980926514
127.5,0.860000014305115
127.0,0.910000026226044
126.5,1.07000005245209
126.0,1.11000001430511
125.5,1.13999998569489
125.0,1.28999996185303
124.5,1.36000001430511
124.0,1.38999998569489
123.5,1.48000001907349
123.0,1.5
122.5,1.50999999046326
122.0,1.52999997138977
121.5,1.58000004291534
121.0,1.5900000333786
120.5,1.60000002384186
120.0,1.62000000476837
119.5,1.62999999523163
119.0,1.64999997615814
118.5,1.64999997615814
118.0,1.64999997615814
117.5,1.66999995708466
117.0,1.69000005722046
116.5,1.69000005722046
116.0,1.66999995708466
115.5,1.72000002861023
115.0,1.75
114.5,1.77999997138977
114.0,1.77999997138977
113.5,1.76999998092651
113.0,1.78999996185303
112.5,1.82000005245209
112.0,1.8400000333786
111.5,1.88999998569489
111.0,2.15000009536743
110.5,2.26999998092651
110.0,2.44000005722046
109.5,2.65000009536743
109.0,2.78999996185303
108.5,2.85999989509583
108.0,3.09999990463257
107.5,3.33999991416931
107.0,3.44000005722046
106.5,3.53999996185303
106.0,3.80999994277954
105.5,3.91000008583069
105.0,4.0
104.5,4.23000001907349
104.0,4.32000017166138
103.5,4.44000005722046
103.0,4.67000007629395
102.5,4.80000019073486
102.0,4.8600001335144
101.5,4.90000009536743
101.0,4.96000003814697
100.5,4.96000003814697
100.0,4.92000007629395
99.5,4.80000019073486
99.0,4.59000015258789
98.5,4.51000022888184
98.0,4.38000011444092
97.5,4.17000007629395
97.0,4.07000017166138
96.5,3.95000004768372
96.0,3.72000002861023
95.5,3.59999990463257
95.0,3.5
94.5,3.26999998092651
94.0,3.08999991416931
93.5,2.98000001907349
93.0,2.83999991416931
92.5,2.65000009536743
92.0,2.53999996185303
91.5,2.4300000667572
91.0,2.20000004768372
90.5,1.91999995708466
90.0,1.87000000476837
89.5,1.85000002384186
89.0,1.79999995231628
88.5,1.76999998092651
88.0,1.75999999046326
87.5,1.71000003814697
87.0,1.70000004768372
86.5,1.6599999666214
86.0,1.6599999666214
85.5,1.61000001430511
85.0,1.60000002384186
84.5,1.57000005245209
84.0,1.57000005245209
83.5,1.52999997138977
83.0,1.5
82.5,1.37000000476837
82.0,1.24000000953674
81.5,1.13999998569489
81.0,1.03999996185303
80.5,0.860000014305115
80.0,0.75
79.5,0.660000026226044
79.0,0.46000000834465
78.5,0.310000002384186
78.0,0.280000001192093
77.5,0.230000004172325
77.0,0.200000002980232
76.5,0.170000001788139
76.0,0.150000005960464
75.5,0.370000004768372
75.0,0.360000014305115
74.5,0.330000013113022
74.0,0.119999997317791
73.5,0.0
73.0,0.0
72.5,-0.0599999986588955
72.0,-0.150000005960464
71.5,-0.209999993443489
