month_day,koka,awash station,hombole,keleta,metahara,nura hera,wonji,mojo
Jan-1,36.76375,33.89982857142857,3.7636571428571433,1.3271176470588235,26.08575,34.91947368421053,35.944,3.923199999999999
Jan-2,36.79527499999999,33.306257142857135,3.744085714285714,1.3413823529411764,23.122571428571426,34.28473684210526,35.467829268292675,3.9513499999999993
Jan-3,35.8211,31.844857142857133,3.7297714285714285,1.3364705882352943,22.158357142857145,35.08894736842105,35.95407317073171,3.96215
Jan-4,37.409375000000004,32.855142857142845,3.785828571428571,1.3151764705882354,23.56460714285714,37.97789473684211,37.00858536585367,3.9578499999999996
Jan-5,37.185674999999996,34.44528571428572,3.771542857142857,1.2968235294117652,23.692499999999995,36.67421052631579,35.62431707317072,3.9558500000000003
Jan-6,38.76412500000001,34.18197142857142,3.784,1.3321470588235294,23.703821428571427,36.44736842105262,38.16973170731706,3.927400000000001
Jan-7,36.059574999999995,34.821171428571425,3.811057142857143,1.3082647058823529,26.1995,36.025263157894734,34.85609756097561,3.975025
Jan-8,37.36592499999999,35.577600000000004,3.7877142857142863,1.2860588235294115,23.868357142857146,34.89947368421052,35.966439024390255,3.965575000000001
Jan-9,36.885825,33.229942857142866,3.7465142857142855,1.2706470588235295,23.34392857142857,34.736315789473686,38.01007317073171,3.967925
Jan-10,36.379749999999994,34.496371428571415,3.7266857142857144,1.2726470588235292,25.76189285714286,35.957368421052635,37.05646341463414,3.949700000000001
Jan-11,37.25957499999999,35.36005714285714,3.8525142857142853,1.2697941176470586,21.59160714285714,36.5921052631579,36.91534146341464,3.919225
Jan-12,37.1143,34.90248571428571,4.217200000000001,1.3075588235294118,22.127857142857142,35.58,34.634195121951215,3.9983750000000007
Jan-13,37.70219999999999,33.91605714285715,4.272628571428571,1.4050882352941176,21.764428571428567,35.775789473684206,36.187292682926824,4.036375000000001
Jan-14,37.356725000000004,38.89608571428572,4.151742857142858,1.445558823529412,21.854250000000004,34.48947368421053,36.85470731707317,4.094775000000002
Jan-15,38.39897499999999,42.29082857142858,4.087628571428572,1.376235294117647,24.19339285714286,38.51368421052633,36.2440487804878,4.110400000000001
Jan-16,37.437374999999996,36.6574,3.965028571428571,1.3714411764705883,21.857642857142853,32.70421052631579,35.51285365853658,4.096300000000001
Jan-17,35.12622499999999,32.815942857142865,3.820057142857142,1.4178823529411766,20.885464285714285,36.623684210526314,35.14678048780486,4.130750000000001
Jan-18,34.38317499999999,32.11605714285713,3.7681142857142853,1.5196176470588234,20.93,35.37315789473685,34.57046341463414,4.145750000000001
Jan-19,34.359550000000006,34.4508,3.8006285714285712,1.469676470588235,24.28707142857143,34.79052631578947,31.153219512195115,4.195025000000002
Jan-20,34.06345000000002,34.20554285714286,3.8781428571428576,1.4186470588235292,22.940250000000002,32.25157894736842,31.265414634146342,4.146125000000002
Jan-21,34.910075,31.512485714285717,3.8996000000000004,1.4175588235294116,21.07921428571429,34.02789473684211,31.727243902439024,4.155075000000002
Jan-22,35.141615384615385,30.660514285714285,5.933028571428571,1.738411764705882,20.820214285714286,33.83263157894737,32.06526829268293,4.165200000000002
Jan-23,34.54020512820512,30.532714285714285,4.454828571428572,1.4113823529411764,20.518571428571427,31.20631578947368,33.281,4.205824999999999
Jan-24,33.88607692307692,33.09345714285713,4.375857142857144,1.3774117647058823,20.652749999999997,32.705789473684206,33.389,4.176024999999998
Jan-25,36.99850000000001,41.08057142857143,5.150799999999999,1.5134705882352941,22.06107142857143,34.544210526315794,34.861707317073176,4.154850000000001
Jan-26,37.48258974358974,42.62888571428572,4.153885714285713,1.482794117647059,24.273678571428572,40.514736842105265,33.312634146341466,4.20875
Jan-27,38.27005128205128,42.13345714285715,4.365428571428571,1.4702647058823526,23.972999999999995,37.29894736842105,34.0139756097561,4.2379750000000005
Jan-28,36.6934358974359,40.556428571428576,4.547485714285714,1.468441176470588,21.909321428571428,34.50473684210527,34.64178048780487,4.192324999999999
Jan-29,36.9008205128205,39.38511428571428,4.2102571428571425,1.6266470588235293,22.644464285714285,35.52,34.93202439024391,4.109175
Jan-30,36.93902564102565,38.062428571428576,4.222257142857143,1.4544705882352942,22.87307142857143,33.81105263157895,33.695268292682925,4.104025000000001
Jan-31,37.699128205128204,36.22137142857143,4.120171428571428,1.4355454545454545,21.637785714285716,34.25736842105264,34.22870731707317,4.110900000000001
Feb-1,36.90605128205128,35.11702857142858,4.217828571428571,1.5366470588235293,21.462357142857144,34.68578947368422,34.85874999999999,4.0932249999999994
Feb-2,36.84023076923078,33.828114285714285,3.917171428571429,1.4716176470588231,22.268535714285715,32.27473684210526,33.681625000000004,4.078574999999999
Feb-3,36.023225,33.21074285714286,3.8810571428571428,1.6081176470588234,21.55521428571429,32.50105263157896,33.522774999999996,4.053849999999999
Feb-4,36.003475,32.53588571428572,3.966857142857142,1.3694705882352942,21.956964285714292,33.18263157894737,33.930600000000005,4.059875
Feb-5,37.280075,33.18397142857142,4.036342857142857,1.4635588235294117,23.56110714285714,32.27789473684211,34.362525000000005,4.0573749999999995
Feb-6,35.54705,33.97182857142856,3.8428857142857145,1.4184117647058823,24.556642857142858,32.73784210526316,32.330650000000006,4.067024999999999
Feb-7,35.358875,34.67794285714285,3.9947428571428563,1.3915588235294118,23.27271428571429,33.358421052631584,33.162225,4.030474999999999
Feb-8,35.18645000000001,35.231228571428574,3.9417142857142857,1.3795,21.86717857142857,32.528421052631586,33.5615,4.022425
Feb-9,36.169225,41.033542857142855,4.059428571428571,1.4899117647058822,21.892500000000005,33.01526315789474,34.03125000000001,4.009475
Feb-10,35.682375,43.56145714285713,4.154599999999999,1.8897647058823528,22.565178571428568,34.04157894736843,35.288536585365854,4.023175
Feb-11,35.613575,40.29008571428572,4.432657142857142,1.6133823529411764,25.28739285714286,37.28526315789474,34.5509268292683,4.035725000000001
Feb-12,35.525349999999996,39.285999999999994,4.805399999999999,1.531235294117647,25.106214285714287,34.71736842105264,33.846878048780496,4.021475000000001
Feb-13,35.05800000000001,36.03648571428571,4.265485714285712,1.7043823529411761,23.337214285714285,34.21421052631579,33.730390243902434,4.023775
Feb-14,34.79112500000001,35.47839999999999,3.982942857142857,1.543441176470588,22.915714285714284,33.84105263157895,34.880525,4.052349999999999
Feb-15,35.27935000000001,38.6188,3.9347999999999996,1.4613235294117641,22.45467857142857,33.31578947368422,34.513825,4.216424999999999
Feb-16,35.499725000000005,37.4352,3.9039428571428574,1.6284117647058818,22.413321428571432,32.89421052631579,33.320675,4.179024999999998
Feb-17,35.11257500000001,37.20382857142855,4.583257142857143,1.5083529411764702,21.091785714285717,37.52894736842106,33.453275000000005,4.468149999999999
Feb-18,35.629625000000004,36.427171428571434,4.154199999999999,1.6335294117647057,22.74778571428571,36.555789473684214,33.764475000000004,4.483474999999998
Feb-19,35.071974999999995,36.32968571428571,3.839599999999999,1.6176176470588235,22.141357142857142,32.18000000000001,34.589975,4.6180249999999985
Feb-20,35.83517500000001,35.07745714285714,3.7520000000000007,1.6410588235294117,22.237142857142857,33.16105263157895,33.68962499999999,4.406574999999998
Feb-21,34.442249999999994,35.50862857142857,3.766942857142857,1.9436176470588236,22.966571428571427,35.9,34.160375,7.019574999999999
Feb-22,35.85144999999999,34.57951428571427,3.980914285714287,3.207617647058823,23.07110714285714,41.52684210526317,35.39815,4.346074999999998
Feb-23,34.877824999999994,34.33497142857143,4.0648857142857135,2.154411764705882,24.61289285714286,37.894999999999996,34.2478,4.243774999999998
Feb-24,35.10587500000001,41.52300000000001,4.353428571428571,2.271382352941176,27.302428571428575,39.977999999999994,34.48779999999999,4.488274999999998
Feb-25,35.97737499999999,34.71794285714286,4.495714285714286,2.039029411764705,22.958249999999996,37.7635,35.400425,4.276899999999998
Feb-26,35.81295,37.44585714285715,7.620114285714286,2.2808529411764704,24.12092857142857,37.372,34.58536585365854,4.395974999999998
Feb-27,37.080124999999995,39.4384,5.393999999999998,2.1075294117647054,24.32542857142857,36.8565,33.56780487804878,4.499249999999998
Feb-28,35.542125,35.9206857142857,4.689942857142856,2.3547878787878793,22.237785714285714,36.025000000000006,33.973292682926825,4.7007249999999985
Feb-29,34.269099999999995,29.18144444444444,2.5362222222222224,1.1736666666666666,19.774,38.9975,36.9755,12.16254545454545
Mar-1,37.169374999999995,32.854142857142854,5.8347999999999995,1.9842058823529414,22.0745,35.18050000000001,34.181634146341466,4.3999749999999995
Mar-2,33.192925,35.400200000000005,3.937857142857142,1.7711470588235292,21.9495,37.37800000000001,31.766073170731698,4.330049999999999
Mar-3,35.805675000000015,35.895171428571416,5.655942857142858,1.860470588235294,21.28917857142857,39.6915,33.167926829268296,4.233974999999998
Mar-4,36.39645,38.83885714285714,6.456514285714286,1.7304117647058823,21.477321428571425,38.44350000000001,33.79821951219514,4.222025
Mar-5,37.382225,35.173142857142864,8.917657142857145,2.5168823529411775,22.33478571428571,34.7525,34.2749512195122,4.176449999999997
Mar-6,36.923675,35.92851428571427,6.810714285714286,1.905970588235294,21.707714285714292,37.486000000000004,33.602121951219516,4.209174999999998
Mar-7,35.92620000000001,38.32325714285714,4.641685714285714,3.2822941176470595,20.22017857142857,34.3425,33.09641463414635,4.338025
Mar-8,34.187599999999996,38.78494285714286,7.204171428571428,2.839264705882354,22.096107142857143,37.494,32.8689268292683,4.272749999999999
Mar-9,35.597350000000006,39.22797142857143,4.977942857142858,2.205428571428571,22.701464285714287,34.887,32.94080487804879,4.196899999999999
Mar-10,35.2594,36.76282857142857,5.704028571428572,1.7678571428571428,22.418178571428573,36.641000000000005,32.638675000000006,4.544599999999999
Mar-11,36.78735,38.125971428571425,4.838314285714286,1.8562,24.514214285714285,33.0385,33.417500000000004,4.406699999999999
Mar-12,35.066874999999996,38.474571428571416,4.7460571428571425,2.164742857142857,25.735749999999996,38.9045,33.865899999999996,4.41245
Mar-13,34.391949999999994,38.14277142857142,5.6854571428571425,2.6366285714285715,23.39957142857143,41.236000000000004,33.707125,4.266399999999999
Mar-14,35.358850000000004,39.428571428571416,4.785142857142857,1.8484285714285715,23.765999999999995,35.592000000000006,32.979425,4.198774999999999
Mar-15,34.6786,39.83651428571428,4.7232571428571415,2.1148000000000002,21.99267857142857,41.570499999999996,33.376128205128204,4.2468749999999975
Mar-16,35.558749999999996,44.44205882352941,4.889685714285714,1.8212000000000004,22.749285714285712,36.13250000000001,33.44856410256411,4.294174999999998
Mar-17,34.71865000000001,48.514029411764696,4.873485714285715,1.6613529411764703,22.007178571428575,33.6965,33.636692307692314,4.3839
Mar-18,36.155800000000006,42.14911764705882,5.1106,2.0923235294117646,21.495928571428575,34.422,35.235948717948716,4.427874999999999
Mar-19,35.799849999999985,37.848911764705875,6.004142857142858,1.6079117647058825,23.847392857142857,33.923500000000004,34.209725,4.578649999999999
Mar-20,37.06230000000001,39.434029411764705,5.621714285714286,2.1510882352941176,23.693,31.5605,35.208600000000004,4.919899999999998
Mar-21,35.682249999999996,36.68297058823529,4.8758,1.4806470588235296,24.502142857142854,32.1055,34.45647500000002,4.714099999999998
Mar-22,36.72355,37.20979411764706,5.212485714285715,2.224647058823529,24.008535714285717,31.2125,34.320100000000004,4.2964
Mar-23,38.38015000000001,40.61958823529412,5.5427428571428585,2.5279705882352945,22.91803571428571,32.328,34.9467,4.32795
Mar-24,37.4668,41.63245714285714,6.205114285714287,1.6786764705882353,24.224321428571425,31.965000000000003,35.555200000000006,4.5201
Mar-25,36.271924999999996,37.64285714285714,5.037314285714285,1.7606470588235292,24.408750000000005,32.098499999999994,34.534,4.6278999999999995
Mar-26,37.159025,35.688457142857146,5.163714285714287,1.8609117647058824,23.072750000000006,31.569000000000006,33.58415000000001,4.52215
Mar-27,35.259825,37.4207142857143,5.464714285714286,2.3652352941176478,23.500642857142854,35.203,34.14412500000002,7.421825000000001
Mar-28,36.45750000000001,37.46551428571429,5.200399999999999,2.212117647058823,22.994857142857146,33.21050000000001,34.01565000000001,7.580600000000001
Mar-29,37.04135897435898,36.6246,6.09057142857143,3.263735294117647,22.323607142857146,33.7825,35.189299999999996,8.547050000000002
Mar-30,35.92546153846154,37.22994285714285,7.321942857142858,2.874382352941176,23.66928571428571,36.6285,33.97945,7.629824999999999
Mar-31,36.06915384615384,46.75722857142857,9.517371428571428,2.531333333333333,22.482928571428573,34.5185,35.1832,7.647425
Apr-1,35.85445,43.5346,6.669828571428571,2.7117352941176476,25.192785714285716,36.961,36.314829268292684,1.5738249999999996
Apr-2,35.972425,43.433028571428586,18.80394285714285,3.0035000000000007,23.951642857142865,34.759,33.75856097560976,7.3679749999999995
Apr-3,36.6635,40.783685714285724,7.448942857142856,2.6337058823529413,24.481321428571427,33.95100000000001,33.703780487804885,4.9015499999999985
Apr-4,36.39922500000001,42.26462857142857,6.7026571428571415,4.386000000000001,23.056749999999997,41.26550000000002,34.45163414634146,4.581525000000001
Apr-5,35.157225000000004,44.87291428571429,10.103200000000001,2.8469062499999995,26.699357142857142,35.475,33.837121951219515,4.7387749999999995
Apr-6,37.422300000000014,51.358200000000004,8.147057142857145,2.954999999999999,27.121678571428568,36.8925,34.20348780487804,4.9758249999999995
Apr-7,36.418850000000006,52.552342857142854,10.101457142857145,3.3247941176470586,26.39414285714286,36.5575,33.749073170731705,7.350975000000003
Apr-8,37.33815000000002,51.982399999999984,10.066542857142858,3.4627352941176466,25.082500000000003,40.364,34.025878048780484,7.592350000000001
Apr-9,35.91175,50.415257142857136,11.65671428571429,3.574205882352941,26.030178571428575,35.929500000000004,34.531902439024385,4.6503250000000005
Apr-10,36.58662500000001,44.64320000000001,7.749742857142858,3.050117647058823,25.68160714285715,34.464,33.25463414634146,4.672000000000001
Apr-11,37.156400000000005,41.010799999999996,9.1744,2.495911764705883,25.767464285714283,40.456500000000005,33.16026829268292,8.089325
Apr-12,35.10265,43.50465714285715,9.497057142857143,3.309235294117647,28.73442857142857,37.5275,34.45324390243902,6.189499999999999
Apr-13,36.995549999999994,45.14471428571429,8.977800000000002,2.1137058823529413,28.451571428571434,34.6175,35.24173170731707,4.440975000000001
Apr-14,36.54875,44.07071428571429,7.4914000000000005,2.9881470588235297,24.52725,35.959,36.286609756097555,4.572025000000001
Apr-15,37.301125000000006,47.966885714285716,9.073200000000002,2.2104411764705887,27.151500000000002,35.06150000000001,35.44153658536585,4.388175
Apr-16,36.475625,47.31097142857144,7.620885714285713,2.0272647058823527,26.05446428571429,32.53950000000001,35.26782926829268,4.223275
Apr-17,35.80585000000001,42.14945714285715,7.951085714285713,1.9478529411764707,24.237571428571425,32.836,34.01412195121951,4.174799999999999
Apr-18,36.3125,36.41637142857142,9.34717142857143,1.9890588235294118,23.14875,33.50449999999999,34.47041463414634,4.572125
Apr-19,36.096075000000006,34.30014285714285,7.184828571428571,1.9179705882352944,22.00535714285714,32.379000000000005,34.93929268292684,4.2372250000000005
Apr-20,35.082575000000006,36.01551428571428,7.100142857142858,2.14164705882353,22.841571428571427,35.251999999999995,33.77034146341464,4.281225000000002
Apr-21,36.38975,34.69857142857143,9.122085714285717,2.1443939393939395,20.447642857142856,32.051500000000004,33.97412195121952,4.264025000000002
Apr-22,37.1089,36.194828571428566,8.25762857142857,2.4033529411764705,20.19707142857143,31.9015,34.60124390243903,4.326075000000002
Apr-23,37.07937500000001,36.20071428571429,7.105114285714287,2.3422941176470586,22.12132142857143,34.2,34.02095121951219,4.253425000000002
Apr-24,36.65265,36.26591428571429,9.06682857142857,1.943151515151515,22.097357142857142,35.959500000000006,34.970658536585375,7.1228000000000025
Apr-25,37.23695,43.4548,7.663228571428572,2.9790909090909095,24.236249999999995,37.4205,34.07809756097561,4.348249999999999
Apr-26,36.71861538461538,39.87737142857143,7.74054285714286,3.1952727272727275,21.344714285714286,36.355000000000004,35.23714634146342,7.107050000000004
Apr-27,36.000717948717956,55.94251428571429,8.60397142857143,2.874272727272727,23.274535714285715,35.921,35.422317073170724,5.105525000000001
Apr-28,36.866,46.15879999999999,10.945,3.842333333333334,24.38789285714285,39.3515,37.72085365853658,4.385025
Apr-29,37.838589743589765,44.97868571428571,8.421371428571428,3.2381818181818183,25.949892857142856,42.12100000000001,36.75463414634145,9.99495
Apr-30,36.55179487179488,38.47805714285713,7.374971428571428,2.9486250000000003,21.91457142857143,35.00150000000001,36.2169756097561,4.5845
May-1,35.23605128205129,36.27042857142857,6.986342857142854,2.1073333333333335,20.43678571428572,32.83200000000001,35.280097560975605,4.482224999999998
May-2,34.84412820512821,35.40408571428571,6.879228571428571,1.938787878787879,19.631285714285717,32.1775,35.42424390243903,4.342199999999999
May-3,34.257666666666665,35.51857142857143,6.284514285714285,1.9132424242424244,19.589928571428572,32.11200000000001,35.41439024390244,4.353075
May-4,34.795794871794875,34.82999999999999,9.86242857142857,2.266272727272728,20.73564285714286,32.774000000000015,35.00139024390244,5.330424999999999
May-5,35.77671794871794,38.71594285714285,7.6136285714285705,2.2528484848484847,20.996749999999995,30.218499999999995,35.10585365853658,4.792499999999999
May-6,37.01751282051282,38.06551428571427,10.075885714285716,2.3414242424242424,25.442464285714284,31.548000000000002,36.87241463414634,8.1835
May-7,37.8465641025641,37.41122857142857,8.032057142857143,2.231,25.349249999999994,35.6425,35.88241463414633,4.550975
May-8,36.660461538461554,36.79725714285714,7.828228571428575,2.506333333333333,24.629464285714285,34.95700000000001,37.17224390243903,7.268375000000001
May-9,37.30705128205128,43.451285714285696,7.624057142857143,2.351848484848485,25.98971428571429,36.995999999999995,36.19634146341462,7.443949999999999
May-10,38.98347368421052,41.38088571428571,8.014485714285712,2.9924848484848487,25.96167857142857,33.552499999999995,37.10229268292683,5.759449999999999
May-11,38.261842105263156,39.55262857142857,8.005142857142856,2.4793333333333334,25.279142857142862,35.94950000000001,38.356,4.652124999999999
May-12,39.94918421052631,42.79114285714285,8.104714285714286,2.5286969696969694,25.190428571428573,33.8375,38.643829268292684,5.582175
May-13,39.875921052631575,50.81559999999999,8.164257142857146,3.3366969696969693,25.141714285714283,36.99049999999999,37.33180487804878,8.593150000000003
May-14,39.03076315789473,41.09877142857142,8.661428571428571,3.255242424242424,24.364518518518523,39.36500000000001,37.33087804878049,4.566299999999999
May-15,38.97052631578947,42.61508571428571,11.090571428571431,2.8171212121212124,27.471740740740742,37.705000000000005,37.09373170731706,7.728550000000004
May-16,39.20260526315789,41.563599999999994,7.808885714285715,3.0509999999999997,24.45685185185186,35.691500000000005,36.49941463414634,4.947349999999998
May-17,37.88728947368421,40.74142857142857,9.878800000000004,2.702515151515151,27.48948148148149,34.34,35.85063414634145,4.882199999999999
May-18,37.77936842105264,38.753514285714274,8.049057142857144,2.928212121212121,27.52492592592593,34.700500000000005,37.58468292682928,4.414024999999999
May-19,37.333552631578954,36.70531428571428,7.9946571428571405,2.8261212121212123,27.164481481481488,42.196,38.01152499999999,4.9232
May-20,38.15547368421055,43.23717142857145,7.948399999999997,3.219363636363635,28.230037037037036,35.165499999999994,37.50625,7.267350000000003
May-21,38.121868421052625,42.633028571428575,7.170114285714287,2.4275757575757573,26.05755555555555,43.9435,36.568650000000005,7.312350000000002
May-22,38.266589743589755,38.8856,7.806228571428572,2.55475,28.547,35.538000000000004,37.61739999999999,7.381775000000002
May-23,38.05397435897436,43.13399999999999,9.124685714285713,6.132939393939394,28.819074074074088,52.05055,37.28077499999999,10.122124999999997
May-24,37.16143589743591,41.26657142857143,8.003742857142859,3.851515151515151,28.29807407407408,48.5075,36.8174,10.39965
May-25,37.90112820512821,44.519885714285714,11.374857142857145,3.650515151515152,28.768814814814814,39.146,37.61150000000001,15.144049999999998
May-26,37.44676923076923,40.972714285714275,9.776857142857148,4.77021212121212,26.122925925925923,47.10600000000001,37.27774999999999,10.514275000000001
May-27,36.88951282051283,44.57422857142857,8.522514285714285,3.1024545454545462,27.22107407407407,46.682500000000005,36.95727499999999,7.546450000000002
May-28,36.160666666666664,42.23774285714286,8.321571428571426,3.3918484848484853,25.762037037037036,39.53080952380953,36.78554999999999,13.884374999999995
May-29,36.56684615384616,40.10691428571429,8.121057142857145,2.5138181818181815,26.417481481481477,39.630476190476195,35.762275,10.859925000000002
May-30,37.105820512820515,37.400542857142845,7.645799999999999,4.251515151515151,24.26938461538462,33.75666666666666,36.42394999999999,10.455300000000003
May-31,37.11320512820513,36.25337142857143,8.870400000000002,5.773343750000001,22.750153846153847,33.593333333333334,37.3685,10.525675000000003
Jun-1,36.12643589743589,36.21422857142856,10.477571428571432,4.64569696969697,24.618880000000004,38.06142857142858,35.18915384615385,8.449175
Jun-2,37.97182051282052,36.87134285714285,10.312742857142858,3.2076666666666664,23.7302,37.10000000000001,36.37494871794872,7.668950000000001
Jun-3,38.79997435897436,35.23591428571427,10.53377142857143,2.6304545454545454,23.438360000000003,34.919047619047625,37.64787179487179,11.3137
Jun-4,36.70215384615384,34.1738,10.665999999999999,2.4253333333333336,23.71256,36.01285714285715,37.472487179487175,8.083625000000003
Jun-5,38.01492307692307,33.45502857142857,10.054171428571431,2.505454545454545,22.797240000000002,36.08857142857143,38.78282051282053,8.311550000000006
Jun-6,39.185435897435895,31.25431428571428,10.700485714285715,3.283333333333333,21.870875,36.962857142857146,37.55871794871796,7.796650000000002
Jun-7,40.8064358974359,32.9184,9.958885714285717,2.837666666666667,22.067640000000004,36.404761904761905,37.74794871794871,10.377975000000003
Jun-8,40.64900000000001,40.71145714285714,11.186857142857148,2.2990909090909097,22.92865384615385,36.82571428571429,39.33507692307693,8.132875000000002
Jun-9,42.20225641025642,39.59654285714285,10.215885714285717,2.5786969696969697,22.508115384615387,39.28904761904763,40.288282051282046,8.398850000000001
Jun-10,40.20325641025641,38.03888235294117,10.463228571428573,2.1509062500000002,22.81452,38.924285714285716,40.36761538461538,11.92985
Jun-11,39.712102564102565,39.073911764705876,10.817742857142859,2.1115757575757574,22.194560000000003,37.18952380952381,39.42117948717949,11.327300000000001
Jun-12,39.65110256410255,38.74838235294118,11.172971428571428,2.7816363636363635,22.056240000000003,41.77904761904762,38.07515384615385,11.210375000000003
Jun-13,40.35215384615385,38.83220588235294,11.98408571428571,2.0893030303030304,23.165160000000004,35.45333333333333,38.545,9.359125000000002
Jun-14,38.81817948717949,36.500882352941176,13.62905714285714,2.0599999999999996,21.89,35.84095238095239,38.32353846153847,11.723499999999998
Jun-15,37.682538461538456,39.44164705882353,17.42845714285714,1.948969696969697,22.964239999999997,37.157142857142865,37.16294736842105,11.744049999999998
Jun-16,38.06674358974359,42.79588235294117,18.995628571428572,2.1654375000000003,22.04568,35.95142857142858,37.23452631578947,12.852999999999998
Jun-17,37.283692307692306,39.63902941176472,19.377857142857145,2.2157500000000003,21.311199999999996,33.77571428571429,37.31218421052631,12.366325
Jun-18,37.81410256410257,39.340294117647055,16.943971428571427,2.450818181818182,22.17116,35.94619047619047,37.571842105263165,15.377625
Jun-19,37.03997435897435,37.57311764705883,23.651257142857144,4.489848484848484,22.66364,36.297142857142866,37.71636842105264,12.861575000000002
Jun-20,38.10605128205128,37.942441176470595,22.521428571428583,3.369727272727273,21.230320000000003,37.1252380952381,36.489763157894735,12.783675
Jun-21,36.95610256410256,38.19988235294118,21.262828571428564,2.5725757575757573,20.481479999999998,41.23857142857143,37.74344736842106,10.296125
Jun-22,37.133666666666656,38.851000000000006,21.064457142857144,2.79546875,19.20844,35.98476190476191,38.633815789473694,17.168575000000008
Jun-23,36.95641025641025,39.424499999999995,21.072857142857153,2.361096774193548,20.364759999999997,37.240476190476194,37.20813157894736,9.626949999999999
Jun-24,36.438769230769225,41.03835294117647,27.11297142857143,2.60053125,20.462600000000002,38.77714285714286,38.067026315789484,10.265250000000004
Jun-25,36.6244358974359,41.25149999999999,27.489800000000002,3.0159393939393944,21.27772,38.59666666666667,38.973216216216215,18.007925000000007
Jun-26,37.61374358974359,38.709264705882354,28.29351428571428,3.018030303030303,22.551959999999998,39.710952380952385,38.84616216216216,18.708599999999997
Jun-27,36.87120512820513,38.77841176470589,36.78008571428572,3.0527575757575756,21.49864,40.515714285714296,38.740297297297296,18.042449999999995
Jun-28,37.12620512820513,45.09688235294118,32.98194285714285,4.507969696969697,23.896240000000002,51.583809523809535,41.771918918918914,18.916099999999997
Jun-29,37.11433333333333,47.04402941176471,40.93554285714285,4.43303125,25.656439999999996,47.69904761904762,42.594729729729735,29.469025
Jun-30,36.98648717948719,50.51779411764704,33.24962857142856,5.124031250000002,25.108999999999995,47.247619047619054,40.991189189189186,23.236449999999998
Jul-1,37.23373684210526,47.88255882352943,36.72382857142857,4.239,27.315720000000002,45.35333333333334,39.834432432432436,20.620450000000005
Jul-2,37.44502631578946,55.23535294117647,41.40114285714286,4.291193548387098,26.290240000000004,44.90190476190477,40.56318918918921,29.158799999999992
Jul-3,37.912631578947355,53.088088235294116,41.68648571428571,5.38296875,26.549400000000002,47.41095238095238,40.87174999999999,27.1318
